Question_ID,Lesson_Number
1,"Week 1, Lesson 1"
2,"Week 1, Lessons 2, 3, 4"
3,"Week 1, Lessons 2, 3, 4"
4,"Week 2, Lessons 1, 2, 3, 4; Week 3, Lessons 1, 2, 3, 4; Week 4, Lessons 1, 2, 3, 4; Week 6, Lesson 2"
5,"Week 2, Lessons 1, 2, 3, 4; Week 3, Lessons 1, 2, 3, 4; Week 4, Lessons 1, 2, 3, 4; Week 6, Lesson 2"
6,"Week 2, Lessons 1, 2, 3, 4; Week 3, Lessons 1, 2, 3, 4; Week 4, Lessons 1, 2, 3, 4; Week 6, Lesson 2"
7,"Week 2, Lessons 1, 2, 3, 4; Week 3, Lessons 1, 2, 3, 4; Week 4, Lessons 1, 2, 3, 4; Week 6, Lesson 2"
8,"Week 1, Lessons 1, 2; Week 2, Lessons 1, 2, 3; Week 4, Lesson 1"
9,"Week 1, Lessons 1, 2; Week 2, Lessons 1, 2, 3; Week 4, Lesson 1"
10,"Week 1, Lessons 1, 2; Week 2, Lessons 1, 2, 3; Week 4, Lesson 1"
11,"Week 2, Lesson 4; Week 3, Lesson 3; Week 4, Lesson 4; Week 6, Lessons 1, 2, 3, 4"
12,"Week 4, Lesson 3; Week 5, Lesson 1"
13,"Week 3, Lessons 1, 4; Week 4, Lesson 2; Week 5, Lessons 3, 4"
14,"Week 3, Lessons 1, 4; Week 4, Lesson 2; Week 5, Lessons 3, 4"
15,"Week 3, Lessons 1, 4; Week 4, Lesson 2; Week 5, Lessons 3, 4"
16,"Week 3, Lessons 1, 4; Week 4, Lesson 2; Week 5, Lessons 3, 4"
17,"Week 3, Lesson 2"
18,"Week 2, Lesson 4; Week 3, Lesson 3; Week 4, Lesson 4; Week 6, Lessons 1, 2, 3, 4"
19,"Week 5, Lesson 2"
